2019-11-06 16:55:33 INFO  String:195 - Student Operation: student 111111111 has not selected course 369369;
@2019-11-07 15:36:56 INFO  String:208 - Student Operation: student 333333333 has registered for course 234567;
@2019-11-07 15:36:56 INFO  String:221 - Student Operation: student 333333333 has not completed course 234567;
@2019-11-07 15:36:56 INFO  String:177 - Student Operation: student 333333333 drop course 234567; State: Success
@2019-11-07 15:36:56 INFO  ATServer:129 - Output to 127.0.0.1:52321 Success!

@2019-11-07 15:36:56 INFO  ATServer:119 - Input from 127.0.0.1:52321 log out
@2019-11-07 15:36:56 INFO  String:240 - University Operation: Get student; Student info: 333333333; State: Success
@2019-11-07 15:36:56 INFO  ATServer:129 - Output to 127.0.0.1:52321 log out
Successfully Log Out!

@2019-11-07 15:36:56 INFO  ATServer:109 - Client: 52321 Exits
@2019-11-07 15:36:56 INFO  ATServer:113 - Client : 52321Exits
@2019-11-07 15:57:24 INFO  ATServer:51 - Binding to port 5050
@2019-11-07 15:57:24 INFO  ATServer:67 - Server started: ServerSocket[addr=0.0.0.0/0.0.0.0,localport=5050] 10
@2019-11-07 15:57:24 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:57:24 INFO  String:42 - University Operation: Initialize university; courses: []
@2019-11-07 15:57:24 INFO  String:43 - University Operation: Initialize university; students: []
@2019-11-07 15:57:24 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52329] Client Socket: [52329 ]

@2019-11-07 15:57:24 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:57:24 INFO  ATClient:69 - 52329 : Connected to server: /127.0.0.1
@2019-11-07 15:57:24 INFO  ATClient:70 - 52329 : Connected to portid: 52329
@2019-11-07 15:57:24 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52329
@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52329 
@2019-11-07 15:57:24 INFO  ATServer:138 - Output to 127.0.0.1:52329 Who Are you? Clerk or Student?

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52329 clerk
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52329 
Please Input The Password:

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52329 admin
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52329 Welcome Clerk no.1
What can I do for you? Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52329 log out
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52329 log out
Successfully Log Out!

@2019-11-07 15:57:24 INFO  ATServer:109 - Client: 52329 Exits
@2019-11-07 15:57:24 INFO  ATServer:113 - Client : 52329Exits
@2019-11-07 15:57:24 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52330] Client Socket: [52330 ]

@2019-11-07 15:57:24 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:57:24 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52330
@2019-11-07 15:57:24 INFO  ATClient:69 - 52330 : Connected to server: /127.0.0.1
@2019-11-07 15:57:24 INFO  ATClient:70 - 52330 : Connected to portid: 52330
@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 
@2019-11-07 15:57:24 INFO  ATServer:138 - Output to 127.0.0.1:52330 Who Are you? Clerk or Student?

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 clerk
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 
Please Input The Password:

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 admin
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Welcome Clerk no.2
What can I do for you? Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List. 
Create Student

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 create student
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Please Input Student Info: 'student number, name, is fulltime(y/n)'
100996742, Amr, y

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 100996742, Amr, y
@2019-11-07 15:57:24 INFO  String:295 - University Operation: Check student; Student info: 100996742; State: Fail
@2019-11-07 15:57:24 INFO  String:35 - Student Operation: Initialize student; student number: 100996742, student name: Amr
@2019-11-07 15:57:24 INFO  String:380 - University Operation: Create new student; Student info: [100996742,Amr]; State: Success
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Success!

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 Delete student
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 What can I do for you? Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.
Delete Student
Please Input Student Info: 'student number'
Available Student List: 
100996742, Amr
100996742

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 100996742
@2019-11-07 15:57:24 INFO  String:292 - University Operation: Check student; Student info: 100996742; State: Success
@2019-11-07 15:57:24 INFO  String:240 - University Operation: Get student; Student info: 100996742; State: Success
@2019-11-07 15:57:24 INFO  String:292 - University Operation: Check student; Student info: 100996742; State: Success
@2019-11-07 15:57:24 INFO  String:532 - University Operation: delete student 100996742; State: Success
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Success!

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Please select from the menu.Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 Create Course
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
Testing, 123456, 2, y, 0, 4, n, n

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 Testing, 123456, 2, y, 0, 4, n, n
@2019-11-07 15:57:24 INFO  String:275 - University Operation: Check course; Course info: 123456; State: Fail
@2019-11-07 15:57:24 INFO  String:71 - Course Operation: Initialize course; title: Testing, myCode: 123456
@2019-11-07 15:57:24 INFO  String:344 - University Operation: Create new course; Course info: [Testing,123456]; State: Success
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Success!

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Please select from the menu.Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 Delete Course
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Delete Course 
Please Input Course Info: 'course code'
Available Course List: 
123456, Testing
123456

@2019-11-07 15:57:24 INFO  ATServer:119 - Input from 127.0.0.1:52330 123456
@2019-11-07 15:57:24 INFO  String:272 - University Operation: Check course; Course info: 123456; State: Success
@2019-11-07 15:57:24 INFO  String:254 - University Operation: Get course; Course info: 123456; State: Success
@2019-11-07 15:57:24 INFO  String:272 - University Operation: Check course; Course info: 123456; State: Success
@2019-11-07 15:57:24 INFO  String:503 - University Operation: delete course 123456; State: Success
@2019-11-07 15:57:24 INFO  ATServer:129 - Output to 127.0.0.1:52330 Success!

@2019-11-07 15:57:24 INFO  ATServer:109 - Client: 52330 Exits
@2019-11-07 15:57:24 INFO  ATServer:113 - Client : 52330Exits
@2019-11-07 15:57:25 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52331] Client Socket: [52331 ]

@2019-11-07 15:57:25 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:57:25 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52331
@2019-11-07 15:57:25 INFO  ATClient:69 - 52331 : Connected to server: /127.0.0.1
@2019-11-07 15:57:25 INFO  ATClient:70 - 52331 : Connected to portid: 52331
@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 
@2019-11-07 15:57:25 INFO  ATServer:138 - Output to 127.0.0.1:52331 Who Are you? Clerk or Student?

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 clerk
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 
Please Input The Password:

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 admin
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Welcome Clerk no.3
What can I do for you? Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create Course
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
3004, 456789, 1, y, 1, 2, y, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 3004, 456789, 1, y, 1, 2, y, y
@2019-11-07 15:57:25 INFO  String:275 - University Operation: Check course; Course info: 456789; State: Fail
@2019-11-07 15:57:25 INFO  String:71 - Course Operation: Initialize course; title: 3004, myCode: 456789
@2019-11-07 15:57:25 INFO  String:351 - University Operation: Create new project course; Course info: [3004,456789]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create student
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Please Input Student Info: 'student number, name, is fulltime(y/n)'
111111111, Joe, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 111111111, Joe, y
@2019-11-07 15:57:25 INFO  String:295 - University Operation: Check student; Student info: 111111111; State: Fail
@2019-11-07 15:57:25 INFO  String:35 - Student Operation: Initialize student; student number: 111111111, student name: Joe
@2019-11-07 15:57:25 INFO  String:380 - University Operation: Create new student; Student info: [111111111,Joe]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create student
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Please Input Student Info: 'student number, name, is fulltime(y/n)'
222222222, Will, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 222222222, Will, y
@2019-11-07 15:57:25 INFO  String:295 - University Operation: Check student; Student info: 222222222; State: Fail
@2019-11-07 15:57:25 INFO  String:35 - Student Operation: Initialize student; student number: 222222222, student name: Will
@2019-11-07 15:57:25 INFO  String:380 - University Operation: Create new student; Student info: [222222222,Will]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create student
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Please Input Student Info: 'student number, name, is fulltime(y/n)'
333333333, Harry, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 333333333, Harry, y
@2019-11-07 15:57:25 INFO  String:295 - University Operation: Check student; Student info: 333333333; State: Fail
@2019-11-07 15:57:25 INFO  String:35 - Student Operation: Initialize student; student number: 333333333, student name: Harry
@2019-11-07 15:57:25 INFO  String:380 - University Operation: Create new student; Student info: [333333333,Harry]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create student
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Please Input Student Info: 'student number, name, is fulltime(y/n)'
444444444, Sam, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 444444444, Sarah, y
@2019-11-07 15:57:25 INFO  String:295 - University Operation: Check student; Student info: 444444444; State: Fail
@2019-11-07 15:57:25 INFO  String:35 - Student Operation: Initialize student; student number: 444444444, student name: Sarah
@2019-11-07 15:57:25 INFO  String:380 - University Operation: Create new student; Student info: [444444444,Sarah]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create student
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Please Input Student Info: 'student number, name, is fulltime(y/n)'
555555555, Sasha, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 555555555, Sam, y
@2019-11-07 15:57:25 INFO  String:295 - University Operation: Check student; Student info: 555555555; State: Fail
@2019-11-07 15:57:25 INFO  String:35 - Student Operation: Initialize student; student number: 555555555, student name: Sam
@2019-11-07 15:57:25 INFO  String:380 - University Operation: Create new student; Student info: [555555555,Sam]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create Course
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
4109, 234567, 3, y, 1, 4, y, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 4109, 234567, 3, y, 1, 4, y, y
@2019-11-07 15:57:25 INFO  String:275 - University Operation: Check course; Course info: 234567; State: Fail
@2019-11-07 15:57:25 INFO  String:71 - Course Operation: Initialize course; title: 4109, myCode: 234567
@2019-11-07 15:57:25 INFO  String:351 - University Operation: Create new project course; Course info: [4109,234567]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create Course
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
2404, 654321, 2, y, 2, 3, y, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 2404, 654321, 2, y, 2, 3, y, y
@2019-11-07 15:57:25 INFO  String:275 - University Operation: Check course; Course info: 654321; State: Fail
@2019-11-07 15:57:25 INFO  String:71 - Course Operation: Initialize course; title: 2404, myCode: 654321
@2019-11-07 15:57:25 INFO  String:351 - University Operation: Create new project course; Course info: [2404,654321]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create Course
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
2402, 345678, 1, y, 2, 1, y, y

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 2402, 345678, 1, y, 2, 1, y, y
@2019-11-07 15:57:25 INFO  String:275 - University Operation: Check course; Course info: 345678; State: Fail
@2019-11-07 15:57:25 INFO  String:71 - Course Operation: Initialize course; title: 2402, myCode: 345678
@2019-11-07 15:57:25 INFO  String:351 - University Operation: Create new project course; Course info: [2402,345678]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create Course
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
3007, 987654, 1, y, 2, 2, y, n

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 3007, 987654, 1, y, 2, 2, y, n
@2019-11-07 15:57:25 INFO  String:275 - University Operation: Check course; Course info: 987654; State: Fail
@2019-11-07 15:57:25 INFO  String:71 - Course Operation: Initialize course; title: 3007, myCode: 987654
@2019-11-07 15:57:25 INFO  String:344 - University Operation: Create new course; Course info: [3007,987654]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 Create Course
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
4106, 369369, 5, n, 2, 1, y, n

@2019-11-07 15:57:25 INFO  ATServer:119 - Input from 127.0.0.1:52331 4106, 369369, 5, n, 2, 1, y, n
@2019-11-07 15:57:25 INFO  String:275 - University Operation: Check course; Course info: 369369; State: Fail
@2019-11-07 15:57:25 INFO  String:71 - Course Operation: Initialize course; title: 4106, myCode: 369369
@2019-11-07 15:57:25 INFO  String:344 - University Operation: Create new course; Course info: [4106,369369]; State: Success
@2019-11-07 15:57:25 INFO  ATServer:129 - Output to 127.0.0.1:52331 Success!

@2019-11-07 15:57:31 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52332] Client Socket: [52332 ]

@2019-11-07 15:57:31 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:57:31 INFO  ATClient:69 - 52332 : Connected to server: /127.0.0.1
@2019-11-07 15:57:31 INFO  ATClient:70 - 52332 : Connected to portid: 52332
@2019-11-07 15:57:31 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52332
@2019-11-07 15:57:31 INFO  ATServer:119 - Input from 127.0.0.1:52332 
@2019-11-07 15:57:31 INFO  ATServer:138 - Output to 127.0.0.1:52332 Who Are you? Clerk or Student?

@2019-11-07 15:57:31 INFO  ATServer:119 - Input from 127.0.0.1:52332 Student
@2019-11-07 15:57:31 INFO  ATServer:129 - Output to 127.0.0.1:52332 Student
Please Input Student number and Name: 'student number, name'
111111111, Joe

@2019-11-07 15:57:31 INFO  ATServer:119 - Input from 127.0.0.1:52332 111111111, Joe
@2019-11-07 15:57:31 INFO  String:314 - University Operation: Lookup student; Student info: [111111111,Joe]; State: Success
@2019-11-07 15:57:31 INFO  ATServer:129 - Output to 127.0.0.1:52332 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:57:31 INFO  ATServer:119 - Input from 127.0.0.1:52332 log out
@2019-11-07 15:57:31 INFO  String:240 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-07 15:57:31 INFO  ATServer:129 - Output to 127.0.0.1:52332 log out
Successfully Log Out!

@2019-11-07 15:57:31 INFO  ATServer:109 - Client: 52332 Exits
@2019-11-07 15:57:31 INFO  ATServer:113 - Client : 52332Exits
@2019-11-07 15:57:32 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52333] Client Socket: [52333 ]

@2019-11-07 15:57:32 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:57:32 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52333
@2019-11-07 15:57:32 INFO  ATClient:69 - 52333 : Connected to server: /127.0.0.1
@2019-11-07 15:57:32 INFO  ATClient:70 - 52333 : Connected to portid: 52333
@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 
@2019-11-07 15:57:32 INFO  ATServer:138 - Output to 127.0.0.1:52333 Who Are you? Clerk or Student?

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 Student
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 Student
Please Input Student number and Name: 'student number, name'
222222222, Will

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 222222222, Will
@2019-11-07 15:57:32 INFO  String:314 - University Operation: Lookup student; Student info: [222222222,Will]; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 Select Course
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 Select Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
234567, 4109
654321, 2404
345678, 2402
987654, 3007
369369, 4106
456789

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 456789
@2019-11-07 15:57:32 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 15:57:32 INFO  String:201 - Student Operation: student 222222222 has not selected course 456789;
@2019-11-07 15:57:32 INFO  String:211 - Student Operation: student 222222222 has not registered for course 456789;
@2019-11-07 15:57:32 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 15:57:32 INFO  String:135 - Student Operation: student 222222222 select course 456789; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 987654 
Success!

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 Register for Course
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 Register for Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
456789

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 456789
@2019-11-07 15:57:32 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 15:57:32 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:57:32 INFO  String:292 - University Operation: Check student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  String:198 - Student Operation: student 222222222 has selected course 456789;
@2019-11-07 15:57:32 INFO  String:198 - Student Operation: student 222222222 has selected course 456789;
@2019-11-07 15:57:32 INFO  String:211 - Student Operation: student 222222222 has not registered for course 456789;
@2019-11-07 15:57:32 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 15:57:32 INFO  String:162 - Student Operation: student 222222222 register course 456789; State: Success
@2019-11-07 15:57:32 INFO  String:269 - Course Operation: Add student 222222222 to course 456789; State: Success
@2019-11-07 15:57:32 INFO  String:413 - University Operation: student 222222222 register course 456789; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 987654 
Success!

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 Deregister Course
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 Deregister Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
456789

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 456789
@2019-11-07 15:57:32 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 15:57:32 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:57:32 INFO  String:292 - University Operation: Check student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  String:208 - Student Operation: student 222222222 has registered for course 456789;
@2019-11-07 15:57:32 INFO  String:201 - Student Operation: student 222222222 has not selected course 456789;
@2019-11-07 15:57:32 INFO  String:208 - Student Operation: student 222222222 has registered for course 456789;
@2019-11-07 15:57:32 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 15:57:32 INFO  String:191 - Student Operation: student 222222222 deregister course 456789; State: Success
@2019-11-07 15:57:32 INFO  String:287 - Course Operation: Remove student 222222222 from course 456789; State: Success
@2019-11-07 15:57:32 INFO  String:439 - University Operation: student 222222222 deregister course 456789; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 Success!

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:57:32 INFO  ATServer:119 - Input from 127.0.0.1:52333 log out
@2019-11-07 15:57:32 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:57:32 INFO  ATServer:129 - Output to 127.0.0.1:52333 log out
Successfully Log Out!

@2019-11-07 15:57:32 INFO  ATServer:109 - Client: 52333 Exits
@2019-11-07 15:57:32 INFO  ATServer:113 - Client : 52333Exits
@2019-11-07 15:57:33 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52334] Client Socket: [52334 ]

@2019-11-07 15:57:33 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:57:33 INFO  ATClient:69 - 52334 : Connected to server: /127.0.0.1
@2019-11-07 15:57:33 INFO  ATClient:70 - 52334 : Connected to portid: 52334
@2019-11-07 15:57:33 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52334
@2019-11-07 15:57:33 INFO  ATServer:119 - Input from 127.0.0.1:52334 
@2019-11-07 15:57:33 INFO  ATServer:138 - Output to 127.0.0.1:52334 Who Are you? Clerk or Student?

@2019-11-07 15:57:33 INFO  ATServer:119 - Input from 127.0.0.1:52334 Student
@2019-11-07 15:57:33 INFO  ATServer:129 - Output to 127.0.0.1:52334 Student
Please Input Student number and Name: 'student number, name'
333333333, Harry

@2019-11-07 15:57:33 INFO  ATServer:119 - Input from 127.0.0.1:52334 444444444, Sarah
@2019-11-07 15:57:33 INFO  String:314 - University Operation: Lookup student; Student info: [444444444,Sarah]; State: Success
@2019-11-07 15:57:33 INFO  ATServer:129 - Output to 127.0.0.1:52334 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:57:33 INFO  ATServer:119 - Input from 127.0.0.1:52334 Select Course
@2019-11-07 15:57:33 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
